data,employee_id,tasks_completed,hours_worked,sla_met,productivity_rate
2025-01-20,1066,16,8.89,1,1.8
2025-01-21,1075,8,6.57,1,1.22
2025-01-22,1025,9,6.85,0,1.31
2025-01-23,1015,9,9.27,0,0.97
2025-01-24,1050,10,7.29,1,1.37
2025-01-25,1085,18,6.09,1,2.96
2025-01-26,1056,13,6.62,1,1.96
2025-01-27,1028,6,6.89,1,0.87
2025-01-28,1077,9,9.83,0,0.92
2025-01-29,1091,16,8.29,1,1.93
2025-01-30,1068,7,9.73,1,0.72
2025-01-01,1046,8,8.3,1,0.96
2025-01-02,1093,14,7.92,1,1.77
2025-01-03,1061,10,7.25,1,1.38
2025-01-04,1068,16,8.43,1,1.9
2025-01-05,1075,12,6.56,0,1.83
2025-01-06,1015,5,9.59,1,0.52
2025-01-07,1089,14,9.32,1,1.5
2025-01-08,1089,18,7.27,1,2.48
2025-01-09,1047,12,9.81,1,1.22
2025-01-10,1084,15,9.3,1,1.61
2025-01-11,1038,18,8.67,1,2.08
2025-01-12,1099,11,6.49,0,1.69
2025-01-13,1032,5,7.91,1,0.63
2025-01-14,1093,6,8.02,1,0.75
2025-01-15,1022,7,6.93,1,1.01
2025-01-16,1009,5,6.32,1,0.79
2025-01-17,1068,18,9.11,1,1.98
2025-01-18,1099,13,6.49,0,2.0
2025-01-19,1033,12,8.38,1,1.43
2025-01-20,1051,6,9.75,1,0.62
2025-01-21,1094,17,9.5,0,1.79
2025-01-22,1009,13,7.11,1,1.83
2025-01-23,1018,11,9.41,1,1.17
2025-01-24,1057,13,6.0,0,2.17
2025-01-25,1095,10,6.07,1,1.65
2025-01-26,1000,10,8.41,1,1.19
2025-01-27,1068,15,7.46,1,2.01
2025-01-28,1003,18,7.55,1,2.38
2025-01-29,1015,8,8.26,1,0.97
2025-01-30,1023,14,6.77,1,2.07
2025-01-01,1079,14,6.85,1,2.04
2025-01-02,1001,17,7.94,1,2.14
2025-01-03,1091,17,9.02,1,1.88
2025-01-04,1031,6,8.48,1,0.71
2025-01-05,1090,11,7.19,1,1.53
2025-01-06,1083,9,7.72,1,1.17
2025-01-07,1023,15,6.68,1,2.25
2025-01-08,1011,10,6.3,1,1.59
2025-01-09,1049,6,9.13,1,0.66
2025-01-10,1034,9,7.06,1,1.27
2025-01-11,1032,14,6.71,1,2.09
2025-01-12,1032,8,8.77,0,0.91
2025-01-13,1060,13,8.47,1,1.53
2025-01-14,1050,10,8.53,1,1.17
2025-01-15,1042,6,6.92,1,0.87
2025-01-16,1011,5,6.93,1,0.72
2025-01-17,1066,9,6.88,1,1.31
2025-01-18,1064,13,6.7,0,1.94
2025-01-19,1032,10,8.62,1,1.16
2025-01-20,1039,14,9.39,1,1.49
2025-01-21,1073,16,8.9,1,1.8
2025-01-22,1042,11,9.17,1,1.2
2025-01-23,1043,9,7.62,1,1.18
2025-01-24,1028,14,8.62,1,1.62
2025-01-25,1012,10,7.42,1,1.35
2025-01-26,1011,9,8.1,1,1.11
2025-01-27,1094,15,7.93,1,1.89
2025-01-28,1045,13,6.71,1,1.94
2025-01-29,1001,19,7.55,1,2.52
2025-01-30,1034,10,9.86,1,1.01
2025-01-01,1086,15,6.99,1,2.15
2025-01-02,1080,12,6.54,1,1.83
2025-01-03,1089,6,7.67,1,0.78
2025-01-04,1007,16,9.16,1,1.75
2025-01-05,1092,17,8.33,1,2.04
2025-01-06,1025,13,8.72,1,1.49
2025-01-07,1073,9,6.76,1,1.33
2025-01-08,1089,11,8.48,0,1.3
2025-01-09,1033,14,7.29,1,1.92
2025-01-10,1006,17,9.34,1,1.82
2025-01-11,1067,5,8.52,1,0.59
2025-01-12,1057,14,6.8,1,2.06
2025-01-13,1074,9,6.26,1,1.44
2025-01-14,1028,16,6.17,1,2.59
2025-01-15,1035,18,7.49,0,2.4
2025-01-16,1088,14,7.06,1,1.98
2025-01-17,1020,18,8.58,1,2.1
2025-01-18,1035,6,8.0,1,0.75
2025-01-19,1009,16,7.06,1,2.27
2025-01-20,1072,10,6.6,1,1.52
2025-01-21,1023,15,6.51,0,2.3
2025-01-22,1063,5,9.46,1,0.53
2025-01-23,1098,7,6.97,1,1.0
2025-01-24,1048,9,8.61,1,1.05
2025-01-25,1098,8,9.24,1,0.87
2025-01-26,1035,7,8.46,1,0.83
2025-01-27,1081,14,9.44,1,1.48
2025-01-28,1095,17,7.57,1,2.25
2025-01-29,1023,9,9.82,1,0.92
2025-01-30,1022,15,6.53,1,2.3
2025-01-01,1061,12,6.41,1,1.87
2025-01-02,1095,15,8.63,0,1.74
2025-01-03,1036,8,9.77,1,0.82
2025-01-04,1011,5,9.24,1,0.54
2025-01-05,1054,15,6.31,1,2.38
2025-01-06,1012,11,7.12,1,1.54
2025-01-07,1022,12,9.72,1,1.23
2025-01-08,1088,7,7.01,1,1.0
2025-01-09,1098,10,9.12,0,1.1
2025-01-10,1029,6,9.3,1,0.65
2025-01-11,1016,11,7.98,1,1.38
2025-01-12,1061,19,7.55,1,2.52
2025-01-13,1083,12,7.8,1,1.54
2025-01-14,1088,10,6.91,0,1.45
2025-01-15,1085,10,9.56,1,1.05
2025-01-16,1012,9,7.8,1,1.15
2025-01-17,1058,12,9.53,1,1.26
2025-01-18,1018,5,6.42,1,0.78
2025-01-19,1048,14,9.95,1,1.41
2025-01-20,1099,8,7.77,1,1.03
2025-01-21,1011,19,6.19,1,3.07
2025-01-22,1060,8,6.15,1,1.3
2025-01-23,1018,7,8.98,0,0.78
2025-01-24,1075,7,8.64,1,0.81
2025-01-25,1008,8,9.21,0,0.87
2025-01-26,1070,15,6.42,0,2.34
2025-01-27,1027,5,6.14,1,0.81
2025-01-28,1077,18,8.03,1,2.24
2025-01-29,1094,15,7.55,1,1.99
2025-01-30,1051,17,7.85,1,2.17
2025-01-01,1082,15,9.97,1,1.5
2025-01-02,1015,6,9.88,1,0.61
2025-01-03,1068,13,9.77,1,1.33
2025-01-04,1098,14,9.14,1,1.53
2025-01-05,1011,6,7.42,1,0.81
2025-01-06,1024,9,7.65,1,1.18
2025-01-07,1051,13,8.2,1,1.59
2025-01-08,1084,13,9.32,1,1.39
2025-01-09,1099,12,6.27,1,1.91
2025-01-10,1052,5,7.7,1,0.65
2025-01-11,1022,5,6.33,1,0.79
2025-01-12,1015,13,8.06,1,1.61
2025-01-13,1056,17,9.6,1,1.77
2025-01-14,1038,15,9.13,1,1.64
2025-01-15,1052,12,6.91,1,1.74
2025-01-16,1041,14,9.9,1,1.41
2025-01-17,1057,13,8.67,1,1.5
2025-01-18,1038,11,6.04,1,1.82
2025-01-19,1013,7,7.02,1,1.0
2025-01-20,1094,7,7.04,0,0.99
2025-01-21,1004,6,6.28,1,0.96
2025-01-22,1034,9,9.84,0,0.91
2025-01-23,1086,16,7.91,1,2.02
2025-01-24,1092,16,9.58,1,1.67
2025-01-25,1074,7,7.29,1,0.96
2025-01-26,1017,18,6.5,1,2.77
2025-01-27,1075,10,7.9,1,1.27
2025-01-28,1008,6,6.46,1,0.93
2025-01-29,1073,16,7.94,0,2.02
2025-01-30,1057,7,9.68,1,0.72
2025-01-01,1016,9,8.08,0,1.11
2025-01-02,1006,16,8.47,1,1.89
2025-01-03,1045,15,6.63,1,2.26
2025-01-04,1012,15,6.17,1,2.43
2025-01-05,1039,5,6.44,1,0.78
2025-01-06,1041,17,8.39,1,2.03
2025-01-07,1008,5,6.38,1,0.78
2025-01-08,1049,14,7.5,0,1.87
2025-01-09,1026,13,8.2,0,1.59
2025-01-10,1065,11,7.55,0,1.46
2025-01-11,1004,5,6.65,1,0.75
2025-01-12,1028,19,7.1,1,2.68
2025-01-13,1036,16,9.71,1,1.65
2025-01-14,1037,18,8.7,1,2.07
2025-01-15,1082,12,7.98,1,1.5
2025-01-16,1007,7,6.05,1,1.16
2025-01-17,1064,12,9.97,1,1.2
2025-01-18,1085,19,8.69,1,2.19
2025-01-19,1016,9,7.27,1,1.24
2025-01-20,1070,5,9.52,1,0.53
2025-01-21,1088,11,7.03,1,1.56
2025-01-22,1044,9,8.18,0,1.1
2025-01-23,1003,10,8.54,1,1.17
2025-01-24,1035,10,6.88,1,1.45
2025-01-25,1069,12,9.91,1,1.21
2025-01-26,1030,13,8.99,1,1.45
2025-01-27,1018,6,8.23,0,0.73
2025-01-28,1060,13,6.72,1,1.93
2025-01-29,1053,16,6.22,1,2.57
2025-01-30,1038,19,7.28,1,2.61
2025-01-01,1090,15,9.01,1,1.66
2025-01-02,1073,14,7.08,1,1.98
2025-01-03,1089,13,8.16,1,1.59
2025-01-04,1018,17,8.91,1,1.91
2025-01-05,1038,14,6.43,1,2.18
2025-01-06,1066,19,8.74,0,2.17
2025-01-07,1044,14,6.37,1,2.2
2025-01-08,1012,11,9.86,1,1.12
2025-01-09,1091,5,7.95,1,0.63
2025-01-10,1057,11,6.6,1,1.67
2025-01-11,1019,14,7.37,1,1.9
2025-01-12,1091,9,7.65,1,1.18
2025-01-13,1071,10,9.03,1,1.11
2025-01-14,1060,14,8.97,1,1.56
2025-01-15,1038,11,8.45,1,1.3
2025-01-16,1000,18,6.42,1,2.8
2025-01-17,1002,19,6.61,1,2.87
2025-01-18,1076,9,6.38,1,1.41
2025-01-19,1091,11,8.31,0,1.32
2025-01-20,1061,13,9.51,1,1.37
2025-01-21,1062,7,7.74,1,0.9
2025-01-22,1024,12,6.64,1,1.81
2025-01-23,1055,6,8.23,1,0.73
2025-01-24,1032,15,9.25,1,1.62
2025-01-25,1037,11,8.97,0,1.23
2025-01-26,1005,17,9.53,1,1.78
2025-01-27,1057,6,7.11,0,0.84
2025-01-28,1043,19,6.78,1,2.8
2025-01-29,1044,18,9.52,1,1.89
2025-01-30,1031,8,8.63,1,0.93
2025-01-01,1044,11,7.24,1,1.52
2025-01-02,1060,7,8.97,1,0.78
2025-01-03,1046,6,9.26,1,0.65
2025-01-04,1020,15,8.46,0,1.77
2025-01-05,1079,14,8.75,1,1.6
2025-01-06,1084,11,7.5,1,1.47
2025-01-07,1074,5,8.15,1,0.61
2025-01-08,1035,18,8.1,1,2.22
2025-01-09,1098,19,9.39,1,2.02
2025-01-10,1018,12,9.36,1,1.28
2025-01-11,1019,7,9.33,0,0.75
2025-01-12,1056,16,6.04,1,2.65
2025-01-13,1017,16,9.0,1,1.78
2025-01-14,1046,17,9.03,1,1.88
2025-01-15,1048,6,8.71,1,0.69
2025-01-16,1013,7,9.03,0,0.78
2025-01-17,1014,9,9.37,1,0.96
2025-01-18,1030,15,7.88,1,1.9
2025-01-19,1000,12,8.01,0,1.5
2025-01-20,1053,14,6.5,0,2.15
2025-01-21,1002,11,7.54,1,1.46
2025-01-22,1015,11,8.57,1,1.28
2025-01-23,1086,16,9.12,1,1.75
2025-01-24,1056,11,6.87,1,1.6
2025-01-25,1074,19,6.55,1,2.9
2025-01-26,1011,12,8.65,1,1.39
2025-01-27,1073,5,6.01,1,0.83
2025-01-28,1095,8,6.71,1,1.19
2025-01-29,1015,17,6.12,1,2.78
2025-01-30,1071,10,6.67,1,1.5
2025-01-01,1075,13,6.73,0,1.93
2025-01-02,1023,17,7.55,1,2.25
2025-01-03,1027,6,7.61,1,0.79
2025-01-04,1007,5,9.5,1,0.53
2025-01-05,1091,17,8.04,1,2.11
2025-01-06,1035,14,8.89,1,1.57
2025-01-07,1089,16,6.42,1,2.49
2025-01-08,1007,18,6.9,0,2.61
2025-01-09,1057,6,8.81,1,0.68
2025-01-10,1059,11,6.21,1,1.77
2025-01-11,1049,7,7.95,1,0.88
2025-01-12,1027,14,8.4,0,1.67
2025-01-13,1091,6,8.41,1,0.71
2025-01-14,1040,18,6.09,1,2.96
2025-01-15,1099,15,7.29,1,2.06
2025-01-16,1063,11,8.55,1,1.29
2025-01-17,1026,17,6.6,1,2.58
2025-01-18,1062,17,8.78,1,1.94
2025-01-19,1016,6,8.98,1,0.67
2025-01-20,1072,7,9.93,1,0.7
2025-01-21,1032,15,6.84,0,2.19
2025-01-22,1083,11,9.3,1,1.18
2025-01-23,1076,18,8.08,1,2.23
2025-01-24,1091,8,7.49,1,1.07
2025-01-25,1028,17,6.49,0,2.62
2025-01-26,1012,18,8.94,1,2.01
2025-01-27,1045,5,6.94,1,0.72
2025-01-28,1034,17,7.49,0,2.27
2025-01-29,1005,18,6.25,0,2.88
2025-01-30,1081,9,9.21,0,0.98
2025-01-01,1068,16,9.07,1,1.76
2025-01-02,1046,13,8.93,0,1.46
2025-01-03,1024,12,7.2,0,1.67
2025-01-04,1065,16,6.69,1,2.39
2025-01-05,1009,19,8.55,1,2.22
2025-01-06,1055,13,7.98,0,1.63
2025-01-07,1029,14,6.71,0,2.09
2025-01-08,1004,18,8.74,0,2.06
2025-01-09,1032,13,9.96,1,1.31
2025-01-10,1064,19,8.99,1,2.11
2025-01-11,1017,11,8.96,0,1.23
2025-01-12,1095,8,9.8,0,0.82
2025-01-13,1048,9,6.81,1,1.32
2025-01-14,1010,5,8.26,1,0.61
2025-01-15,1084,18,9.92,1,1.81
2025-01-16,1025,5,6.66,1,0.75
2025-01-17,1062,7,8.8,1,0.8
2025-01-18,1088,17,8.34,1,2.04
2025-01-19,1085,18,8.35,1,2.16
2025-01-20,1058,12,8.79,1,1.37
2025-01-21,1026,18,9.72,1,1.85
2025-01-22,1048,6,9.13,0,0.66
2025-01-23,1076,8,6.22,1,1.29
2025-01-24,1032,6,9.41,0,0.64
2025-01-25,1097,18,6.9,1,2.61
2025-01-26,1098,9,7.51,1,1.2
2025-01-27,1000,13,7.85,1,1.66
2025-01-28,1020,5,7.92,0,0.63
2025-01-29,1054,9,7.74,1,1.16
2025-01-30,1005,18,9.75,1,1.85
2025-01-01,1091,19,8.82,1,2.15
2025-01-02,1080,13,8.52,1,1.53
2025-01-03,1068,19,6.2,1,3.06
2025-01-04,1094,5,9.62,1,0.52
2025-01-05,1004,13,9.64,1,1.35
2025-01-06,1002,12,9.12,1,1.32
2025-01-07,1052,8,6.03,0,1.33
2025-01-08,1022,16,6.23,1,2.57
2025-01-09,1052,15,6.9,1,2.17
2025-01-10,1036,14,6.53,1,2.14
2025-01-11,1073,9,7.6,1,1.18
2025-01-12,1073,17,9.69,1,1.75
2025-01-13,1082,9,7.89,1,1.14
2025-01-14,1016,15,6.05,1,2.48
2025-01-15,1084,16,7.13,1,2.24
2025-01-16,1077,10,6.18,1,1.62
2025-01-17,1072,11,6.15,1,1.79
2025-01-18,1000,12,7.1,1,1.69
2025-01-19,1050,19,7.1,0,2.68
2025-01-20,1044,18,9.15,1,1.97
2025-01-21,1076,12,9.9,1,1.21
2025-01-22,1003,15,7.48,1,2.01
2025-01-23,1061,18,7.72,1,2.33
2025-01-24,1064,17,9.38,1,1.81
2025-01-25,1031,6,7.07,1,0.85
2025-01-26,1033,13,6.63,0,1.96
2025-01-27,1091,11,9.41,0,1.17
2025-01-28,1094,8,6.19,0,1.29
2025-01-29,1071,8,8.48,1,0.94
2025-01-30,1038,15,8.25,0,1.82
2025-01-01,1025,12,7.38,1,1.63
2025-01-02,1033,8,7.26,1,1.1
2025-01-03,1053,17,9.09,1,1.87
2025-01-04,1002,19,6.35,1,2.99
2025-01-05,1049,10,6.95,1,1.44
2025-01-06,1011,9,8.93,1,1.01
2025-01-07,1064,7,8.19,1,0.85
2025-01-08,1053,17,6.51,0,2.61
2025-01-09,1004,18,9.53,1,1.89
2025-01-10,1093,14,7.57,1,1.85
2025-01-11,1093,15,9.31,0,1.61
2025-01-12,1056,6,9.15,1,0.66
2025-01-13,1016,13,8.5,1,1.53
2025-01-14,1046,14,7.98,1,1.75
2025-01-15,1022,13,9.92,1,1.31
2025-01-16,1078,5,6.58,1,0.76
2025-01-17,1084,14,8.9,0,1.57
2025-01-18,1013,7,6.76,1,1.04
2025-01-19,1065,12,7.35,1,1.63
2025-01-20,1074,10,7.23,1,1.38
2025-01-21,1050,9,9.79,1,0.92
2025-01-22,1037,9,9.87,1,0.91
2025-01-23,1063,10,6.73,1,1.49
2025-01-24,1097,19,6.09,1,3.12
2025-01-25,1037,11,8.88,0,1.24
2025-01-26,1049,5,7.67,1,0.65
2025-01-27,1097,13,6.36,1,2.04
2025-01-28,1081,7,8.74,0,0.8
2025-01-29,1029,8,8.18,1,0.98
2025-01-30,1078,14,9.92,1,1.41
2025-01-01,1090,5,6.91,1,0.72
2025-01-02,1050,17,7.62,0,2.23
2025-01-03,1062,15,8.17,1,1.84
2025-01-04,1097,14,9.17,1,1.53
2025-01-05,1051,7,8.2,1,0.85
2025-01-06,1037,6,8.45,0,0.71
2025-01-07,1096,6,6.9,1,0.87
2025-01-08,1087,18,9.39,1,1.92
2025-01-09,1078,5,7.71,1,0.65
2025-01-10,1029,12,6.56,1,1.83
2025-01-11,1050,7,8.66,1,0.81
2025-01-12,1080,7,6.86,1,1.02
2025-01-13,1004,10,6.39,0,1.56
2025-01-14,1028,17,9.45,1,1.8
2025-01-15,1003,12,7.84,0,1.53
2025-01-16,1009,17,9.0,1,1.89
2025-01-17,1055,19,7.16,0,2.65
2025-01-18,1016,13,9.15,1,1.42
2025-01-19,1073,13,6.45,1,2.02
2025-01-20,1016,8,7.42,1,1.08
2025-01-21,1083,18,9.91,0,1.82
2025-01-22,1087,9,9.18,1,0.98
2025-01-23,1068,6,7.99,1,0.75
2025-01-24,1033,15,7.36,1,2.04
2025-01-25,1005,13,9.49,1,1.37
2025-01-26,1052,12,8.18,1,1.47
2025-01-27,1065,7,9.03,1,0.78
2025-01-28,1076,15,9.02,1,1.66
2025-01-29,1042,16,6.07,1,2.64
2025-01-30,1074,17,6.51,1,2.61
2025-01-01,1022,13,8.64,1,1.5
2025-01-02,1054,7,6.65,0,1.05
2025-01-03,1079,13,7.02,0,1.85
2025-01-04,1094,6,9.79,0,0.61
2025-01-05,1074,16,8.24,1,1.94
2025-01-06,1015,14,9.0,1,1.56
2025-01-07,1007,13,8.23,1,1.58
2025-01-08,1003,19,8.21,1,2.31
2025-01-09,1003,12,6.38,0,1.88
2025-01-10,1055,13,7.37,1,1.76
2025-01-11,1024,9,7.13,1,1.26
2025-01-12,1066,15,7.56,1,1.98
2025-01-13,1095,15,9.19,0,1.63
2025-01-14,1066,6,7.49,1,0.8
2025-01-15,1026,12,7.81,1,1.54
2025-01-16,1092,16,7.59,1,2.11
2025-01-17,1031,19,6.37,1,2.98
2025-01-18,1049,10,7.76,1,1.29
2025-01-19,1060,12,6.78,1,1.77
2025-01-20,1050,15,6.75,1,2.22
2025-01-21,1018,9,6.38,1,1.41
2025-01-22,1020,14,7.43,1,1.88
2025-01-23,1004,6,9.03,1,0.66
2025-01-24,1081,10,7.11,1,1.41
2025-01-25,1091,9,7.25,1,1.24
2025-01-26,1041,16,8.57,1,1.87
2025-01-27,1060,17,6.78,1,2.51
2025-01-28,1021,16,9.59,1,1.67
2025-01-29,1020,9,8.08,0,1.11
2025-01-30,1069,17,7.79,1,2.18
2025-01-01,1000,5,8.23,1,0.61
2025-01-02,1004,6,6.66,1,0.9
2025-01-03,1011,12,8.45,1,1.42
2025-01-04,1089,17,7.45,1,2.28
2025-01-05,1045,18,9.59,1,1.88
2025-01-06,1033,17,6.68,1,2.54
2025-01-07,1048,7,8.03,1,0.87
2025-01-08,1077,14,8.39,1,1.67
2025-01-09,1089,7,6.13,1,1.14
2025-01-10,1044,12,7.45,1,1.61
2025-01-11,1026,12,8.93,1,1.34
2025-01-12,1072,6,9.28,1,0.65
2025-01-13,1025,12,7.25,0,1.66
2025-01-14,1046,15,9.19,1,1.63
2025-01-15,1085,17,9.87,0,1.72
2025-01-16,1055,17,9.43,1,1.8
2025-01-17,1093,5,6.47,0,0.77
2025-01-18,1062,10,8.96,0,1.12
2025-01-19,1047,12,7.28,1,1.65
2025-01-20,1060,7,9.95,1,0.7
2025-01-21,1080,12,7.94,1,1.51
2025-01-22,1025,16,6.49,1,2.47
2025-01-23,1035,5,8.9,1,0.56
2025-01-24,1000,15,7.29,1,2.06
2025-01-25,1007,15,9.99,1,1.5
2025-01-26,1098,13,9.92,1,1.31
2025-01-27,1051,17,8.62,1,1.97
2025-01-28,1078,15,6.52,1,2.3
2025-01-29,1046,17,8.75,1,1.94
2025-01-30,1055,13,6.37,1,2.04
2025-01-01,1085,9,6.12,1,1.47
2025-01-02,1013,14,9.29,1,1.51
2025-01-03,1089,8,6.84,1,1.17
2025-01-04,1027,19,7.52,1,2.53
2025-01-05,1086,15,9.89,1,1.52
2025-01-06,1077,10,7.35,1,1.36
2025-01-07,1087,16,7.19,1,2.23
2025-01-08,1001,11,9.67,1,1.14
2025-01-09,1025,9,6.44,1,1.4
2025-01-10,1013,15,9.04,1,1.66
2025-01-11,1058,17,9.95,1,1.71
2025-01-12,1055,14,9.61,1,1.46
2025-01-13,1006,13,8.61,1,1.51
2025-01-14,1002,7,7.26,1,0.96
2025-01-15,1022,19,7.02,0,2.71
2025-01-16,1017,11,9.28,1,1.19
2025-01-17,1037,14,9.52,1,1.47
2025-01-18,1098,14,8.1,1,1.73
2025-01-19,1014,15,6.98,1,2.15
2025-01-20,1063,9,6.45,1,1.4
2025-01-21,1088,18,6.35,1,2.83
2025-01-22,1027,11,8.88,1,1.24
2025-01-23,1073,19,7.68,0,2.47
2025-01-24,1038,6,9.62,1,0.62
2025-01-25,1056,8,8.96,1,0.89
2025-01-26,1016,6,6.77,1,0.89
2025-01-27,1085,18,8.46,1,2.13
2025-01-28,1089,17,7.74,1,2.2
2025-01-29,1043,17,8.31,1,2.05
2025-01-30,1024,16,8.95,1,1.79
2025-01-01,1016,11,9.22,1,1.19
2025-01-02,1012,6,9.37,1,0.64
2025-01-03,1083,17,7.02,0,2.42
2025-01-04,1024,18,6.12,1,2.94
2025-01-05,1067,15,8.96,1,1.67
2025-01-06,1009,5,6.43,1,0.78
2025-01-07,1066,13,7.26,0,1.79
2025-01-08,1017,5,6.02,1,0.83
2025-01-09,1099,12,8.73,1,1.37
2025-01-10,1085,19,6.67,0,2.85
